100442000608,平成30年度任意調査,創業、経営革新、異分野連携、経営力向上、経営改善、事業再生、事業承継,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、海外展開、商品デザイン、商品開発、マーケティング、資金繰り、売上拡大、労務、法律相談、現場改善・生産性向上、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産,
100442000608,令和元年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生、事業承継,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、海外展開、商品デザイン、商品開発、マーケティング、資金繰り、売上拡大、労務、法律相談、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務,
100442000608,令和２年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生、事業承継,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、商品開発、マーケティング、資金繰り、売上拡大、労務、法律相談、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、税務,
104642000101,平成30年度任意調査,経営力向上、経営改善、事業承継,財務分析・経営分析、税務、事業承継ガイドラインの活用,
104642000101,令和２年度任意調査,経営力向上、経営改善、事業承継、転廃業,資金繰り、売上拡大、労務、財務分析・経営分析、税務、ローカルベンチマークの活用、【金融機関の場合】顧客の実情に応じた金融機関としてのコンサルティング機能の提供,
104642000101,令和３年度任意調査,経営力向上、事業承継,資金繰り、法律文書の作成・確認、税務、ローカルベンチマークの活用,
100642000301,平成30年度任意調査,創業、経営力向上、経営改善、事業承継、転廃業,資金繰り、労務、法律文書の作成・確認、事業計画策定、財務分析・経営分析、税務,
100642000301,令和元年度任意調査,経営改善、事業承継,資金繰り、労務、事業計画策定、財務分析・経営分析,
100642000301,令和２年度任意調査,創業、事業承継、転廃業,資金繰り、労務、法律相談、法律文書の作成・確認、事業計画策定、財務分析・経営分析、税務,
104642000201,平成30年度任意調査,事業承継,ＩＴ利活用（内部管理・効率化）、財務分析・経営分析,財務分析
104642000201,令和３年度任意調査,経営革新、経営力向上、経営改善,商圏の拡大・新規顧客層への展開、マーケティング、売上拡大、労務、法律相談、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）,
100542000601,平成30年度任意調査,経営革新、経営力向上、経営改善,現場改善・生産性向上、事業計画策定、財務分析・経営分析、税務,
100542000601,令和２年度任意調査,事業承継,マーケティング、資金繰り、事業者への債権保全・債権回収、財務分析・経営分析、税務,
100542000601,令和３年度任意調査,経営改善,資金繰り、財務分析・経営分析、税務,
100342000801,令和３年度任意調査,経営改善,資金繰り,
100542000410,平成30年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生,広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、商品デザイン、商品開発、マーケティング、資金繰り、売上拡大、労務、財務分析・経営分析、ローカルベンチマークの活用,決算期の予実管理
100542000410,令和２年度任意調査,経営革新、経営力向上、経営改善、事業承継,商圏の拡大・新規顧客層への展開、商品開発、マーケティング、資金繰り、売上拡大、事業計画策定、財務分析・経営分析,
100842000501,平成30年度任意調査,創業、経営改善、事業承継、転廃業,資金繰り、売上拡大、財務分析・経営分析、施策活用（補助金申請含む）、税務,
100142000101,令和３年度任意調査,転廃業,資金繰り、法律相談、財務分析・経営分析、税務,
100142000401,平成30年度任意調査,経営力向上、経営改善,商品開発、資金繰り、現場改善・生産性向上、税務,支援した内容でしっさいに稼働、または実施の状況は当該法人の決算打ち合わせに確認している
100142000401,令和３年度任意調査,創業、経営力向上、事業承継、転廃業,資金繰り、業務プロセスの改善、財務分析・経営分析、税務,
105542000106,令和３年度任意調査,転廃業,法律相談、法律文書の作成・確認,
